transaction_id,customer_id,merchant_id,amount,transaction_time,transaction_type,channel,device_id,ip_address,geo_location,transaction_velocity_1h,transaction_velocity_24h,avg_spend_7d,customer_risk_score,account_age_days,card_present,international_flag,previous_fraud_history,merchant_category,is_fraud
11973,61356,7511,9902.16,2024-04-03 06:18:00,NetBanking,Card,114466,192.168.204.207,Pune,7,14,19232.49,0.161,850,1,0,0,E-commerce,0
11974,13845,3154,8109.15,2024-04-17 20:31:00,ATM,Mobile,314504,192.168.246.6,Bangalore,3,24,37557.2,0.26,3905,1,0,0,Travel,0
11975,46318,6209,36931.91,2024-08-26 09:17:00,NetBanking,Web,389341,192.168.39.214,Hyderabad,0,13,37364.38,0.647,4648,0,0,0,Food,0
11976,44020,9444,32403.03,2024-07-10 15:39:00,UPI,Web,600031,192.168.214.59,Hyderabad,7,16,53410.71,0.316,4010,0,0,1,Others,1
11977,58120,1580,49182.59,2024-05-28 18:21:00,UPI,Card,464709,192.168.251.36,Pune,3,39,24895.76,0.084,645,0,0,1,Grocery,1
11978,95502,8377,22764.53,2024-03-27 20:25:00,POS,Mobile,244549,192.168.232.160,Delhi,5,12,9186.99,0.09,4524,1,0,0,Electronics,0
11979,95817,5140,11504.36,2024-11-23 10:38:00,NetBanking,Card,995538,192.168.234.240,Delhi,9,1,38959.28,0.798,3281,1,0,0,Food,0
11980,53493,9541,38497.62,2024-12-29 01:25:00,UPI,Web,385771,192.168.38.132,Pune,4,16,52839.65,0.59,1212,1,0,0,Others,0
11981,68152,2876,37438.84,2024-01-24 15:33:00,UPI,Card,507599,192.168.93.245,Chennai,9,37,19466.52,0.589,1798,0,0,0,E-commerce,1
11982,19740,7474,26159.02,2024-12-07 02:25:00,NetBanking,Mobile,923950,192.168.245.156,Hyderabad,8,10,44683.93,0.632,2519,0,0,1,E-commerce,1
11983,53403,9708,37315.16,2024-10-27 19:32:00,NetBanking,Branch,675292,192.168.69.152,Hyderabad,5,15,37661.04,0.112,2314,0,0,0,Food,0
11984,71903,4094,15564.09,2024-11-14 23:02:00,ATM,Mobile,509290,192.168.151.47,Pune,6,29,45607.61,0.952,3304,1,1,0,Travel,1
11985,71450,1971,10825.23,2024-06-09 15:54:00,UPI,Web,216041,192.168.176.37,Pune,5,5,7892.4,0.035,3669,0,0,0,Electronics,0
11986,96703,4528,6348.46,2024-05-26 10:00:00,ATM,Branch,407250,192.168.18.160,Chennai,4,5,40797.13,0.472,4629,1,0,0,Travel,0
11987,51961,6381,14559.37,2024-08-11 14:53:00,POS,Card,983307,192.168.208.15,Pune,9,28,37478.95,0.873,4740,1,0,0,Bills,0
11988,91714,6670,32745.6,2024-09-22 21:53:00,ATM,Branch,871749,192.168.154.248,Hyderabad,1,37,51377.8,0.669,311,0,0,1,Travel,1
11989,98083,5336,12958.59,2024-12-06 22:58:00,ATM,Web,430782,192.168.245.70,Bangalore,9,8,11816.59,0.459,3916,1,0,0,Others,0
11990,61475,9392,44177.77,2024-04-05 04:27:00,ATM,Mobile,701470,192.168.250.118,Hyderabad,9,13,54579.07,0.133,2071,0,0,0,Electronics,0
11991,18232,6202,12525.67,2024-12-18 19:26:00,ATM,Web,312487,192.168.27.46,Mumbai,2,26,49001.82,0.372,2750,1,0,0,Others,0
11992,43864,6765,34238.17,2024-05-22 08:23:00,NetBanking,Mobile,505953,192.168.130.114,Pune,2,10,16782.58,0.136,87,1,0,0,Travel,0
11993,78823,9607,26401.86,2024-08-30 06:16:00,ATM,Mobile,601742,192.168.31.58,Bangalore,3,33,55243.58,0.28,4449,0,0,0,Bills,0
11994,62260,9452,10616.78,2024-10-20 15:42:00,POS,Card,793226,192.168.165.213,Mumbai,7,38,52832.08,0.494,622,0,0,0,Food,0
11995,94267,4071,27832.04,2024-08-26 16:58:00,ATM,Card,449867,192.168.102.16,Bangalore,7,28,58371.39,0.446,1585,0,0,0,E-commerce,0
11996,83432,3574,47738.92,2024-01-21 14:08:00,POS,Web,291035,192.168.133.106,Hyderabad,0,6,7220.93,0.318,4087,0,0,0,Bills,0
11997,15690,7738,47211.67,2024-11-16 09:01:00,POS,Web,339221,192.168.145.195,Delhi,9,24,22830.45,0.091,4313,1,0,0,Others,0
11998,87510,5725,14615.12,2024-01-19 01:37:00,UPI,Branch,195339,192.168.184.225,Hyderabad,7,32,42446.6,0.279,1933,0,0,0,E-commerce,0
11999,42163,5026,26847.6,2024-07-15 07:30:00,UPI,Mobile,435042,192.168.201.246,Hyderabad,0,8,2288.01,0.019,3211,1,0,0,Travel,0
12000,83695,7284,7585.25,2024-08-29 07:02:00,NetBanking,Web,360398,192.168.109.14,Pune,7,8,28908.49,0.242,1468,1,0,0,Bills,0
12001,55699,6946,23478.33,2024-04-01 09:58:00,UPI,Web,995231,192.168.138.33,Hyderabad,2,35,18092.49,0.46,587,1,0,0,Electronics,0
12002,50992,9222,16108.67,2024-10-09 17:28:00,POS,Branch,384500,192.168.27.63,Bangalore,6,29,29534.79,0.181,2392,1,0,0,Others,0
12003,16520,4290,46477.68,2024-08-06 03:50:00,NetBanking,Web,699184,192.168.34.243,Pune,0,26,51931.17,0.137,2813,0,0,0,Electronics,0
12004,20697,7786,31652.45,2024-05-19 23:50:00,POS,Web,910239,192.168.143.247,Mumbai,2,21,9822.94,0.079,3434,0,0,0,Grocery,0
12005,63576,3043,9287.13,2024-02-26 10:17:00,UPI,Mobile,212283,192.168.146.146,Mumbai,2,3,11438.49,0.939,3109,1,0,0,Grocery,0
12006,61225,9432,49617.34,2024-09-03 06:09:00,ATM,Web,971974,192.168.19.187,Bangalore,8,15,24541.34,0.498,3089,1,0,0,Electronics,0
12007,59941,1752,34724.06,2024-02-06 14:52:00,UPI,Web,629247,192.168.122.119,Bangalore,9,15,1067.14,0.697,4101,0,1,0,Bills,1
12008,24078,7751,6777.04,2024-11-25 14:06:00,UPI,Branch,148891,192.168.239.230,Chennai,3,28,2224.02,0.995,867,1,0,0,Grocery,0
12009,55894,1915,39987.61,2024-02-11 22:06:00,ATM,Card,111243,192.168.136.27,Mumbai,3,20,50208.71,0.53,1871,0,0,0,Travel,0
12010,15486,8920,27900.04,2024-02-06 11:52:00,ATM,Mobile,902322,192.168.196.204,Pune,2,15,50661.54,0.618,58,1,0,0,Travel,0
12011,22971,9633,20043.05,2024-03-15 22:34:00,POS,Mobile,515899,192.168.19.121,Hyderabad,8,11,50406.49,0.021,293,0,0,0,Others,0
12012,54879,8360,9856.05,2024-10-30 03:19:00,NetBanking,Mobile,844328,192.168.70.115,Pune,1,15,17429.39,0.827,3371,1,0,0,Electronics,0
12013,65525,8095,13932.49,2024-11-04 14:44:00,POS,Mobile,309014,192.168.204.144,Chennai,9,33,48696.58,0.093,1554,0,0,0,Bills,0
12014,68982,5303,8404.52,2024-07-31 08:02:00,POS,Web,270238,192.168.48.121,Delhi,5,20,57953.41,0.01,2319,0,0,0,Bills,0
12015,98374,3204,40177.58,2024-10-17 04:12:00,NetBanking,Card,868381,192.168.172.217,Chennai,4,15,22167.86,0.475,1794,0,0,0,E-commerce,0
12016,86872,9870,13685.1,2024-06-03 03:50:00,ATM,Web,526424,192.168.31.61,Hyderabad,7,28,26296.03,0.811,514,1,0,0,Grocery,0
12017,44179,5761,23524.6,2024-12-29 16:45:00,ATM,Branch,183198,192.168.71.32,Chennai,4,9,18681.42,0.892,2576,0,0,0,Others,0
12018,80454,8347,48397.32,2024-01-19 20:59:00,POS,Card,536265,192.168.100.163,Mumbai,1,39,33262.03,0.568,222,0,0,0,E-commerce,0
12019,18607,7427,49728.13,2024-08-11 14:31:00,NetBanking,Mobile,358080,192.168.155.191,Mumbai,8,34,41552.79,0.599,4929,1,0,0,Grocery,0
12020,87150,7309,39573.84,2024-05-20 04:29:00,ATM,Mobile,285696,192.168.84.126,Pune,4,36,52068.31,0.346,2737,1,0,0,Food,0
12021,44797,4172,39955.59,2024-05-09 10:56:00,POS,Branch,704160,192.168.234.166,Bangalore,7,15,29501.37,0.679,4055,0,0,0,Travel,1
12022,78405,4840,47245.1,2024-10-16 18:28:00,UPI,Mobile,443833,192.168.110.122,Mumbai,8,37,3378.36,0.71,2730,1,0,0,Bills,0
12023,97355,4959,39851.3,2024-10-07 06:53:00,ATM,Card,358183,192.168.67.212,Delhi,0,29,35125.78,0.346,2246,0,0,0,E-commerce,0
12024,73290,6421,22575.02,2024-07-16 19:36:00,POS,Mobile,245075,192.168.99.181,Delhi,7,35,54393.27,0.454,1700,1,0,0,Food,0
12025,92821,7464,3062.53,2024-11-14 04:03:00,NetBanking,Branch,849931,192.168.145.244,Hyderabad,7,35,21788.9,0.761,1036,0,0,0,E-commerce,0
12026,10912,2789,10458.08,2024-03-05 08:27:00,UPI,Card,604200,192.168.76.154,Hyderabad,2,21,5099.64,0.77,4030,1,0,0,Food,0
12027,25349,3046,22255.24,2024-01-29 00:53:00,NetBanking,Card,924300,192.168.181.172,Pune,0,12,8771.11,0.322,1366,1,0,0,Travel,0
12028,66348,1435,13307.24,2024-03-25 18:15:00,POS,Card,405486,192.168.234.135,Hyderabad,4,20,23760.81,0.319,1093,0,0,0,E-commerce,0
12029,58652,5736,16492.67,2024-02-05 01:21:00,NetBanking,Branch,105218,192.168.106.138,Delhi,3,15,36002.48,0.005,543,0,0,0,E-commerce,0
12030,20843,7018,2993.59,2024-11-05 09:09:00,POS,Card,515748,192.168.75.19,Bangalore,1,27,37897.46,0.39,134,0,0,0,Travel,0
12031,74652,2890,27628.83,2024-07-06 13:48:00,UPI,Branch,404581,192.168.228.113,Delhi,1,11,5979.87,0.751,1917,1,0,0,Electronics,0
12032,15279,7405,17611.42,2024-06-07 00:16:00,UPI,Card,545863,192.168.186.60,Mumbai,0,36,29727.44,0.293,568,0,0,0,Bills,0
12033,99168,1027,12979.07,2024-06-30 07:54:00,NetBanking,Card,536455,192.168.45.246,Hyderabad,9,37,41636.21,0.944,3249,1,0,0,Electronics,0
12034,24076,8797,30538.14,2024-02-04 20:27:00,POS,Card,572774,192.168.46.228,Mumbai,7,36,7340.79,0.443,270,0,0,0,Bills,0
12035,50091,7211,13875.02,2024-08-24 16:30:00,NetBanking,Branch,814932,192.168.161.104,Mumbai,0,29,10538.46,0.312,2443,1,0,0,Travel,0
12036,84095,7148,23839.35,2024-12-21 06:23:00,UPI,Card,265604,192.168.91.27,Pune,1,19,3504.58,0.639,801,1,0,0,Grocery,0
12037,56263,7364,12357.79,2024-02-21 23:21:00,UPI,Card,979441,192.168.87.98,Bangalore,6,39,6285.34,0.534,598,0,0,0,Electronics,0
12038,76945,4227,34041.68,2024-04-02 12:19:00,NetBanking,Web,111697,192.168.29.253,Chennai,6,33,28529.1,0.807,4129,0,0,0,Bills,1
12039,73327,9960,42714.94,2024-10-10 16:15:00,NetBanking,Web,576408,192.168.232.17,Mumbai,3,30,54040.62,0.543,2357,1,0,0,E-commerce,0
12040,95388,7718,4131.44,2024-10-17 17:13:00,ATM,Branch,615795,192.168.152.229,Delhi,8,35,57879.51,0.275,1821,1,0,0,Bills,0
12041,51755,2628,41001.52,2024-04-12 18:45:00,NetBanking,Web,804879,192.168.20.27,Hyderabad,3,34,20342.78,0.804,4632,0,0,0,E-commerce,0
12042,98106,9300,42592.32,2024-01-05 16:08:00,UPI,Mobile,373402,192.168.71.142,Bangalore,0,22,37542.5,0.524,1054,0,0,0,Others,0
12043,56508,7655,48248.14,2024-09-19 12:05:00,ATM,Web,734906,192.168.147.221,Pune,4,1,13400.93,0.198,245,0,0,0,Bills,0
12044,90394,3797,41400.5,2024-04-03 14:56:00,UPI,Card,158123,192.168.230.157,Hyderabad,2,38,52442.57,0.73,4801,0,0,0,Electronics,0
12045,75936,9530,27641.92,2024-10-22 05:18:00,POS,Card,494616,192.168.14.44,Hyderabad,1,19,26695.52,0.729,1690,0,0,0,Travel,0
12046,21963,3235,3559.19,2024-05-03 01:11:00,ATM,Mobile,438045,192.168.199.253,Mumbai,0,26,46011.79,0.039,2619,1,0,0,Others,0
12047,67926,6800,3768.71,2024-12-22 14:26:00,POS,Branch,965507,192.168.26.219,Delhi,8,37,5814.26,0.565,1368,1,0,1,Electronics,1
12048,89053,7030,9875.2,2024-11-09 16:33:00,ATM,Branch,989763,192.168.102.38,Delhi,6,23,3837.65,0.143,3711,0,0,0,Others,0
12049,21553,9667,22382.63,2024-01-25 23:07:00,POS,Card,895687,192.168.186.131,Hyderabad,3,8,54963.98,0.799,4733,0,0,0,Food,0
12050,85476,6130,47774.21,2024-09-30 00:01:00,ATM,Web,656229,192.168.54.165,Bangalore,2,39,15026.24,0.521,1985,0,0,0,Others,0
12051,19489,9948,8808.91,2024-09-19 07:47:00,ATM,Card,137897,192.168.41.150,Delhi,1,17,52398.94,0.844,484,1,0,0,Electronics,0
12052,88396,3558,26962.93,2024-04-22 10:15:00,NetBanking,Branch,750747,192.168.200.90,Hyderabad,5,13,38245.33,0.02,904,1,0,0,Electronics,0
12053,81000,8213,49903.64,2024-12-01 00:15:00,NetBanking,Mobile,280063,192.168.39.208,Mumbai,7,29,58410.48,0.224,2804,1,0,0,Food,1
12054,23651,3208,738.21,2024-10-14 10:21:00,UPI,Card,859351,192.168.30.71,Bangalore,7,8,45815.05,0.909,3310,1,0,0,Travel,0
12055,75380,9992,2396.76,2024-04-06 23:12:00,ATM,Card,442430,192.168.10.77,Chennai,6,7,28150.05,0.11,1557,1,0,0,Electronics,0
12056,20511,7872,13532.12,2024-10-22 16:07:00,ATM,Branch,709055,192.168.13.139,Hyderabad,3,19,8879.86,0.337,4033,0,1,1,Travel,1
12057,61122,6631,11296.15,2024-09-16 05:40:00,ATM,Mobile,603588,192.168.31.16,Mumbai,5,39,26708.57,0.774,3212,0,0,0,E-commerce,0
12058,93141,1597,24955.14,2024-07-05 21:18:00,UPI,Card,496336,192.168.205.19,Delhi,1,9,11688.78,0.001,1179,1,0,1,Others,0
12059,28536,5473,21051.58,2024-11-21 00:07:00,ATM,Mobile,676398,192.168.96.246,Hyderabad,0,34,25430.15,0.71,2177,0,0,0,Travel,0
12060,25644,2296,29202.99,2024-07-04 09:05:00,POS,Web,881179,192.168.105.110,Pune,0,32,10407.89,0.482,3089,0,0,0,Grocery,0
12061,48058,9257,7396.52,2024-04-08 19:00:00,ATM,Web,759701,192.168.175.143,Mumbai,0,12,13111.68,0.637,84,0,0,0,Food,0
12062,43175,4411,34307.84,2024-07-04 23:25:00,POS,Branch,374646,192.168.204.252,Mumbai,5,30,4899.53,0.986,2476,0,0,0,Electronics,0
12063,14362,8477,10773.95,2024-06-25 12:11:00,UPI,Mobile,264198,192.168.150.248,Delhi,1,31,54953.49,0.121,1903,1,0,0,Bills,0
12064,51038,9153,22626.99,2024-03-02 02:23:00,NetBanking,Card,328982,192.168.31.196,Delhi,0,27,32861.28,0.743,3128,1,0,0,Electronics,0
12065,33359,1990,1715.84,2024-07-28 01:37:00,POS,Web,572352,192.168.135.149,Hyderabad,7,20,7068.41,0.752,4832,1,0,0,Grocery,0
12066,21199,7832,39903.14,2024-10-23 15:31:00,POS,Branch,333841,192.168.209.63,Delhi,6,16,50832.87,0.94,68,0,0,0,Grocery,0
12067,34842,3724,31374.0,2024-11-16 20:58:00,ATM,Mobile,816956,192.168.147.46,Bangalore,5,18,57840.82,0.653,4601,1,0,0,Food,0
12068,11857,1978,10478.2,2024-09-17 19:56:00,POS,Branch,414199,192.168.206.30,Delhi,0,12,6510.07,0.477,2451,1,0,0,Bills,0
12069,92352,3345,30107.49,2024-06-27 16:36:00,POS,Mobile,279457,192.168.48.95,Mumbai,8,2,54198.3,0.46,160,1,0,0,Bills,1
12070,99467,5949,21878.52,2024-11-06 00:36:00,UPI,Web,799606,192.168.132.67,Chennai,2,39,51984.85,0.307,2560,0,0,0,Food,0
12071,43085,8696,41322.07,2024-12-05 16:48:00,UPI,Branch,772500,192.168.139.215,Delhi,4,10,9260.54,0.517,3682,0,0,0,Grocery,0
12072,88898,7224,49186.84,2024-10-24 17:18:00,NetBanking,Card,197125,192.168.31.234,Mumbai,8,17,24160.62,0.689,1929,1,0,0,Food,1
12073,51520,3098,6269.8,2024-10-16 05:35:00,ATM,Card,569067,192.168.173.154,Pune,0,21,4167.3,0.954,1094,1,0,0,Electronics,0
12074,92109,3663,24530.83,2024-10-13 16:25:00,UPI,Web,571044,192.168.149.166,Hyderabad,8,29,52569.72,0.047,59,0,0,0,Electronics,0
12075,25581,3736,12938.25,2024-06-27 13:46:00,POS,Web,441601,192.168.97.136,Hyderabad,2,21,42310.0,0.16,4979,0,0,0,Food,0
12076,35610,7623,37496.62,2024-10-11 20:05:00,POS,Mobile,640322,192.168.11.28,Mumbai,2,15,46187.16,0.166,2244,1,0,0,E-commerce,0
12077,76583,5668,1771.44,2024-05-19 16:09:00,NetBanking,Card,567481,192.168.139.218,Pune,9,23,37427.74,0.986,3521,0,0,0,Grocery,0
12078,29808,1215,27251.52,2024-12-10 17:23:00,NetBanking,Mobile,937293,192.168.1.9,Hyderabad,4,22,59989.7,0.971,767,1,0,0,Bills,0
12079,84117,1684,42861.91,2024-11-18 12:08:00,NetBanking,Mobile,218798,192.168.126.172,Hyderabad,5,18,31760.95,0.454,1322,1,0,0,Grocery,0
12080,48327,1680,19494.85,2024-08-08 23:24:00,UPI,Web,445635,192.168.212.42,Pune,6,16,25375.41,0.225,3157,1,0,0,Others,0
12081,46350,9650,41902.95,2024-09-19 12:05:00,POS,Web,462896,192.168.236.198,Hyderabad,7,36,43477.76,0.063,2768,0,0,0,E-commerce,0
12082,50798,5541,7387.18,2024-10-29 04:43:00,ATM,Web,529735,192.168.176.166,Pune,5,18,23206.17,0.176,1644,0,0,0,Travel,0
12083,81807,5419,45920.37,2024-07-29 18:31:00,NetBanking,Web,754977,192.168.252.62,Mumbai,8,31,4887.33,0.239,3176,1,0,0,Electronics,0
12084,10503,7848,39583.05,2024-10-19 11:44:00,UPI,Card,719370,192.168.236.198,Chennai,8,39,34336.36,0.911,1620,0,0,0,Travel,1
12085,77561,2713,19585.37,2024-09-26 06:48:00,POS,Web,949520,192.168.195.199,Hyderabad,7,32,14750.5,0.412,4965,1,0,0,Food,0
12086,80132,1284,6574.86,2024-04-08 15:14:00,NetBanking,Branch,248969,192.168.2.127,Pune,5,34,52018.8,0.525,4122,1,1,0,Others,0
12087,83902,3437,26045.11,2024-02-25 12:38:00,POS,Branch,331461,192.168.162.140,Bangalore,4,15,46291.67,0.322,46,1,0,0,Bills,0
12088,99699,2876,33537.79,2024-07-25 11:46:00,ATM,Card,466756,192.168.240.27,Bangalore,6,13,21279.65,0.431,2189,1,0,0,Grocery,1
12089,80402,8181,6489.88,2024-01-01 02:58:00,ATM,Card,757988,192.168.237.108,Hyderabad,6,30,44741.98,0.409,4383,0,0,1,Electronics,1
12090,57581,8364,46662.06,2024-09-23 08:05:00,ATM,Branch,128562,192.168.115.168,Chennai,6,0,16939.43,0.025,873,0,0,0,Others,0
12091,51950,6705,38146.95,2024-09-06 15:48:00,UPI,Card,303725,192.168.205.17,Bangalore,7,32,37945.93,0.596,3084,1,0,0,Electronics,1
12092,44942,9188,47583.99,2024-02-07 18:22:00,POS,Card,101633,192.168.187.91,Chennai,3,17,8247.39,0.723,676,0,0,0,Grocery,0
12093,84442,5181,14997.21,2024-04-23 01:59:00,POS,Card,155624,192.168.168.114,Mumbai,9,1,47084.78,0.874,2876,0,0,0,Bills,0
12094,45347,3163,21699.84,2024-07-12 15:53:00,POS,Mobile,482047,192.168.44.181,Hyderabad,8,3,43709.99,0.821,3362,0,0,1,Travel,1
12095,61537,3984,12043.46,2024-09-21 20:40:00,UPI,Web,334901,192.168.184.94,Mumbai,8,36,22672.18,0.246,3746,1,0,0,Grocery,0
12096,18646,2274,13725.49,2024-01-02 00:52:00,POS,Branch,834533,192.168.29.236,Pune,1,21,33392.75,0.905,2351,1,0,0,Travel,0
12097,38558,9105,7307.07,2024-07-21 16:28:00,ATM,Card,199519,192.168.83.204,Mumbai,9,35,16172.4,0.972,3633,1,0,0,E-commerce,0
12098,33954,6437,6305.54,2024-03-28 17:02:00,POS,Mobile,445557,192.168.89.127,Bangalore,7,3,48374.36,0.163,4716,1,0,0,Others,0
12099,49151,7952,33555.68,2024-05-25 01:34:00,ATM,Card,165175,192.168.213.181,Mumbai,7,8,57609.19,0.026,126,0,0,0,Bills,0
12100,55191,3534,7889.32,2024-06-26 12:36:00,NetBanking,Mobile,597804,192.168.165.79,Delhi,1,21,4556.23,0.647,3034,1,0,0,Travel,0
12101,74483,7462,6715.08,2024-03-13 16:21:00,UPI,Mobile,680330,192.168.28.125,Chennai,7,14,22963.26,0.206,38,1,0,0,Electronics,0
12102,48865,3974,26752.56,2024-04-22 00:42:00,ATM,Mobile,524122,192.168.100.145,Delhi,2,32,55874.74,0.811,3380,1,0,0,E-commerce,0
12103,23529,5013,35214.7,2024-05-30 10:00:00,POS,Branch,203462,192.168.125.72,Bangalore,6,14,44957.7,0.836,3657,1,0,0,Grocery,1
12104,59052,6865,38913.02,2024-10-08 10:44:00,UPI,Branch,486871,192.168.16.215,Chennai,7,9,35935.08,0.203,3713,0,0,0,Others,1
12105,14921,9829,29032.94,2024-04-14 15:10:00,ATM,Card,866209,192.168.20.140,Pune,0,31,40044.52,0.687,1525,1,0,0,Travel,0
12106,86415,6023,10117.99,2024-08-20 15:39:00,POS,Branch,650975,192.168.142.117,Delhi,6,6,34072.09,0.141,2124,1,1,0,Grocery,1
12107,79350,7389,28682.84,2024-05-11 23:52:00,POS,Mobile,624485,192.168.24.80,Hyderabad,8,8,11391.18,0.861,4111,1,0,1,Travel,1
12108,30271,6351,31308.58,2024-04-07 15:39:00,UPI,Web,954645,192.168.119.226,Pune,6,4,37537.1,0.092,1294,1,0,0,Travel,0
12109,33691,4812,12941.97,2024-02-10 11:25:00,ATM,Web,286109,192.168.246.78,Pune,9,16,10265.69,0.167,3464,0,0,0,Food,0
12110,12489,9392,7267.04,2024-01-07 05:36:00,POS,Card,595787,192.168.172.31,Hyderabad,3,16,6559.84,0.023,3059,1,0,0,Electronics,0
12111,42796,9644,46286.25,2024-05-05 14:00:00,UPI,Branch,379137,192.168.120.22,Pune,6,3,15607.0,0.795,4287,0,0,0,Grocery,1
12112,13440,3793,4842.56,2024-04-02 23:17:00,NetBanking,Card,863830,192.168.107.219,Delhi,9,20,36830.55,0.403,4314,1,1,0,E-commerce,1
12113,94270,9060,13895.21,2024-10-01 13:58:00,ATM,Card,795721,192.168.24.81,Hyderabad,3,23,21539.59,0.092,4753,0,0,0,Others,0
12114,22075,5060,11610.84,2024-07-08 11:05:00,ATM,Card,401524,192.168.114.165,Hyderabad,3,6,9066.91,0.249,4793,0,0,0,Travel,0
12115,69342,7658,44604.62,2024-01-21 12:51:00,POS,Web,860543,192.168.173.253,Bangalore,6,3,31429.96,0.435,3995,0,0,0,Food,0
12116,61342,5653,25122.87,2024-10-05 05:08:00,UPI,Branch,350860,192.168.157.67,Delhi,1,27,9993.62,0.02,449,0,0,0,Food,0
12117,31317,7902,47831.14,2024-05-24 23:28:00,POS,Card,494471,192.168.197.161,Chennai,9,24,32940.66,0.527,4338,1,0,0,Bills,1
12118,82735,8843,41419.55,2024-08-08 05:30:00,NetBanking,Branch,171363,192.168.127.139,Delhi,3,20,4082.21,0.377,1276,1,0,0,Others,0
12119,19798,4812,37755.81,2024-02-15 20:22:00,NetBanking,Web,498124,192.168.123.17,Pune,0,26,6695.45,0.724,3234,1,0,0,Others,0
12120,89811,7305,8880.14,2024-01-21 08:57:00,ATM,Web,625377,192.168.8.88,Hyderabad,1,10,44323.03,0.241,4547,0,0,1,Bills,0
12121,76630,5565,17250.47,2024-02-07 14:23:00,NetBanking,Card,686193,192.168.175.32,Bangalore,8,9,10649.39,0.171,1845,0,0,0,Others,0
12122,67159,8190,41022.51,2024-06-19 06:43:00,UPI,Web,763073,192.168.114.61,Chennai,9,0,25275.19,0.479,3978,1,0,0,Bills,1
12123,89168,2723,49177.36,2024-11-18 17:52:00,NetBanking,Web,773002,192.168.192.219,Delhi,3,18,43183.65,0.152,2873,1,0,0,Electronics,0
12124,46282,7560,43902.14,2024-12-16 05:20:00,ATM,Mobile,665816,192.168.216.84,Pune,9,26,47042.68,0.018,2688,1,0,0,Others,0
12125,35347,6357,47423.19,2024-10-19 22:26:00,ATM,Branch,455724,192.168.198.7,Chennai,5,34,8904.7,0.409,418,0,0,0,E-commerce,0
12126,23906,5062,32110.4,2024-11-25 23:26:00,UPI,Card,865319,192.168.75.226,Pune,7,16,23492.01,0.556,2604,1,0,0,Grocery,1
12127,93192,4328,24166.72,2024-10-07 11:39:00,POS,Card,383197,192.168.130.235,Hyderabad,5,19,19102.33,0.434,2265,0,0,0,E-commerce,0
12128,46127,7314,25760.34,2024-09-27 23:22:00,UPI,Branch,289807,192.168.170.138,Delhi,7,18,51638.62,0.911,3169,1,0,0,Electronics,0
12129,84644,4126,22951.67,2024-06-02 21:27:00,POS,Web,350781,192.168.82.90,Delhi,8,15,3466.02,0.179,167,1,1,0,Electronics,1
12130,39917,1296,7785.77,2024-04-13 14:13:00,UPI,Web,698529,192.168.17.207,Chennai,0,26,10102.04,0.645,331,0,0,0,E-commerce,0
12131,95948,9533,15322.82,2024-08-17 17:37:00,POS,Web,675523,192.168.79.25,Hyderabad,1,19,19718.36,0.682,547,1,0,0,Travel,0
12132,88301,5030,4564.19,2024-01-09 02:10:00,ATM,Mobile,546197,192.168.172.156,Bangalore,3,33,2345.27,0.138,2540,0,0,0,Electronics,0
12133,37723,2482,4473.58,2024-03-06 11:37:00,NetBanking,Branch,914172,192.168.241.37,Pune,0,1,5847.8,0.22,1284,0,0,0,Electronics,0
12134,53804,3030,15626.13,2024-06-15 13:46:00,ATM,Web,384411,192.168.199.219,Bangalore,2,14,30349.67,0.653,2773,1,0,1,Electronics,0
12135,81458,8468,33322.99,2024-08-18 23:32:00,ATM,Card,208166,192.168.46.195,Pune,8,21,40204.97,0.719,2376,1,0,0,Grocery,1
12136,30357,3984,30704.82,2024-05-16 16:05:00,POS,Mobile,538600,192.168.133.229,Chennai,0,27,19702.89,0.391,1821,0,0,0,Grocery,0
12137,12131,3532,27995.18,2024-10-08 02:33:00,NetBanking,Mobile,359708,192.168.34.246,Bangalore,7,33,16693.35,0.609,2689,1,0,0,Food,0
12138,35991,5385,37459.17,2024-09-03 16:25:00,POS,Card,749358,192.168.149.203,Mumbai,8,27,47551.71,0.189,2875,1,0,0,Others,0
12139,63152,1257,21163.45,2024-04-04 21:48:00,NetBanking,Mobile,564549,192.168.102.68,Chennai,9,10,51903.98,0.598,2306,1,0,0,Others,0
12140,22282,6041,22132.99,2024-01-26 18:21:00,NetBanking,Branch,901667,192.168.167.157,Bangalore,9,10,26340.39,0.458,507,0,0,0,Food,0
12141,40004,1364,25925.02,2024-04-09 14:27:00,ATM,Web,776531,192.168.211.238,Chennai,5,14,7262.68,0.196,2779,1,0,0,Others,0
12142,92671,8519,3376.2,2024-12-03 00:47:00,NetBanking,Branch,640433,192.168.104.48,Delhi,6,7,17607.25,0.746,439,0,0,0,Travel,0
12143,16756,4862,29105.52,2024-03-24 22:00:00,NetBanking,Card,477702,192.168.209.48,Bangalore,5,35,24266.06,0.687,4593,0,0,0,Grocery,0
12144,14531,2963,37524.46,2024-09-25 14:07:00,UPI,Branch,696671,192.168.228.190,Hyderabad,1,35,9627.8,0.229,2304,1,0,0,Travel,0
12145,48146,5089,13218.94,2024-09-07 02:05:00,ATM,Web,421843,192.168.220.160,Pune,8,5,42180.68,0.602,279,0,0,0,Food,0
12146,11156,2579,42747.95,2024-12-20 09:56:00,UPI,Card,940775,192.168.83.115,Bangalore,8,8,56715.48,0.598,3831,1,0,0,Bills,0
